Customer ID,Customer Tenure (years),Deposit Balance ($),Gross Monthly Income ($),BNPL Usage 3m,BNPL Usage 6m,BNPL Usage 9m,BNPL Usage 12m,Overdraft History,FICO Score,Current Credit Obligations ($),Payment Timeliness 30+,Payment Timeliness 60+,Payment Timeliness 90+,Debt Write-off,Credit Inquiries,Years Since Bankruptcy,Employment Status,Open Credit Accounts
2161,6,5206.289496245378,3981.11,0,0,0,1,1,668.9281749362933,9817.363129507763,1,1,1,1,0,NA,Employed,8
2162,11,5599.53674300571,3250.57,1,2,1,3,0,740.033042946568,6613.815801249098,0,0,0,0,0,NA,Unemployed,5
2163,4,3921.7565254043134,3004.91,1,0,1,2,0,745.6150036131658,6653.418903450316,0,0,0,0,0,NA,Employed,5
2164,7,3604.139765102921,3232.24,0,0,1,2,0,715.6610094064686,8788.960281238198,0,0,0,0,2,NA,Employed,9
2165,4,1284.0226957265809,4171.89,1,1,1,0,0,611,10509.455242472448,1,0,0,0,1,1,Retired,10
2166,5,3413.4953013707245,2558.32,0,0,1,1,0,730.2776814720102,7642.992333440479,0,0,0,0,2,NA,Employed,8
2167,3,5312.914531421461,4103.97,0,1,1,3,0,758.8165110079117,9844.844375653698,0,0,0,0,1,NA,Unemployed,10
2168,6,5043.940143401367,2592.95,1,0,1,2,0,687.2549860786122,4627.509981881132,0,0,0,0,0,NA,Unemployed,5
2169,5,5860.572409770944,3990.47,0,0,1,3,2,658.9250055082648,10449.203566027678,1,1,0,0,0,NA,Retired,10
2170,3,2295.3998463345683,3171.67,0,0,0,1,0,659.953939734442,1622.8903772094795,0,0,0,0,0,NA,Unemployed,1
2171,3,4392.959709765916,3374.7,1,2,1,1,0,675.9329593183526,3037.8279875586627,0,0,0,0,0,NA,Employed,4
2172,2,5046.138240167178,3103.45,0,1,1,0,0,646.1928820763727,5376.25334120009,1,1,0,0,2,NA,Unemployed,7
2173,4,3417.502294278082,1327.41,0,0,1,1,0,674.4575507606565,7482.116291681057,0,0,0,0,0,NA,Employed,7
2174,6,7098.897542882583,1474.71,1,0,1,1,0,569.6753602165713,6276.266692550878,1,0,0,0,0,NA,Employed,6
2175,3,2473.3085938523986,1360.95,0,1,3,1,0,740.476635197754,297.03139956416135,0,0,0,0,1,NA,Unemployed,1
2176,0,6084.455051353158,2859.33,1,1,1,0,1,744.2115754531529,2578.52242608436,0,0,0,0,1,NA,Employed,2
2177,2,3751.3626495032995,3249.16,0,1,2,0,0,754.582676085809,4469.37422487634,0,0,0,0,0,NA,Employed,3
2178,3,5401.702796442996,1500.44,0,1,3,3,0,548,7544.817350233715,0,0,0,0,0,0,Unemployed,10
2179,7,7774.457702715354,3184.98,0,0,0,3,1,703.920118694981,4736.4259846099985,0,0,0,0,2,NA,Employed,4
2180,4,5487.035737469538,2364.55,0,0,1,2,0,769.1661013244947,6468.143245367577,0,0,0,0,0,NA,Unemployed,6
2181,2,5056.951539927891,3369.42,0,2,3,0,0,655.873143931125,2927.012041845218,0,0,0,0,0,NA,Student,3
2182,8,8584.932195191454,3044.94,1,1,0,1,1,745.6693596815343,9078.266698831723,0,0,0,0,1,NA,Unemployed,8
2183,5,4306.600009190493,1980.18,0,1,0,2,1,648.2731824619715,2159.1704578989547,0,0,0,0,1,NA,Employed,2
2184,7,4314.945339137343,1959.21,0,2,0,2,0,747.3515416278715,11091.955566679924,0,0,0,0,1,NA,Employed,10
2185,4,4627.186865374344,1969.5,1,2,0,0,0,762.026404202953,3544.392989615264,0,0,0,0,3,NA,Employed,4
2186,7,4943.442896868313,3092.08,0,0,1,1,0,713.4756649949007,929.823285379776,0,0,0,0,2,NA,Retired,1
2187,3,6283.975307634854,2213.71,0,0,1,0,1,679,9933.736515306013,0,0,0,0,1,3,Employed,8
2188,3,3539.6122354218296,3326.88,0,2,0,2,0,615,8451.76367369816,0,0,0,0,3,6,Employed,7
2189,5,6442.571560969867,3471.92,0,1,1,2,0,674.4750808239235,720.575804058888,1,1,0,0,1,NA,Employed,1
2190,8,3894.468159698808,2479.9,1,0,1,2,0,707.2893802563742,7584.520197142075,0,0,0,0,1,NA,Retired,9
2191,6,937.6209040722661,3293.35,1,2,2,0,1,632.3704054228749,7648.083651318743,0,0,0,0,0,NA,Employed,9
2192,4,5057.581701878964,2932.66,0,0,1,2,0,656.210144997004,6862.000837523577,0,0,0,0,0,NA,Employed,7
2193,8,4009.4032617295065,1038.5,0,1,3,0,0,685.993800990931,4554.827823672364,0,0,0,0,1,NA,Employed,4
2194,9,5732.462457321316,3748.11,0,2,1,0,0,621.8342686651744,4179.564865072055,0,0,0,0,4,NA,Retired,6
2195,6,7889.173411819604,5420.82,0,1,1,1,1,765.3703015436414,3521.335077167648,0,0,0,0,2,NA,Student,3
2196,2,3064.549611706876,2789.56,1,1,0,0,1,790.1122158860518,2764.12176120511,0,0,0,0,1,NA,Employed,2
2197,5,1380.7603036182713,2962.43,1,0,1,1,1,594.0368011689053,6652.862957631715,2,0,0,0,2,NA,Employed,7
2198,4,1932.5470819740208,4361.42,1,0,0,3,0,799.291368763426,5483.46384761921,1,0,0,0,0,NA,Student,6
2199,12,0,3161.34,0,0,0,2,0,666,9224.496993589484,0,0,0,0,0,3,Employed,6
2200,5,1085.7729536919842,2185.86,0,1,0,0,0,601.8685932223269,7699.914509149621,0,0,0,0,0,NA,Student,10
2201,3,6499.179463588578,4664.66,0,0,2,0,0,706.7757988403728,4654.982204855134,0,0,0,0,3,NA,Employed,5
2202,6,6479.587652335328,3908.2,1,0,0,1,0,749.6214416232516,2715.9105675959922,0,0,0,0,3,NA,Employed,2
2203,3,3887.6195939066747,4517.28,2,0,1,0,1,640.5596550069176,9095.743261865842,0,0,0,0,2,NA,Employed,7
2204,4,3836.862199398381,4936.07,1,0,1,3,1,740.3043099926298,7604.2850646452935,1,0,0,0,1,NA,Student,8
2205,4,4342.448174234905,3849.94,3,0,0,2,0,650.2924467477371,4673.582973628827,0,0,0,0,1,NA,Employed,5
2206,6,6911.484243878889,4204.18,0,1,0,0,0,713.8012411859494,9710.702119581543,0,0,0,0,3,NA,Employed,9
2207,5,6052.795979758191,4009.45,0,0,1,0,0,654,5875.6036830481135,0,0,0,0,3,3,Employed,7
2208,1,5627.524051791625,4844.42,0,1,3,2,0,723.9499842196399,8237.525842034258,0,0,0,0,0,NA,Employed,9
2209,6,4117.981268578603,3367.71,0,0,2,5,0,531,2672.1314249528414,0,0,0,0,2,0,Employed,3
2210,4,4077.957766526679,3739.41,0,0,1,0,0,723.4073749816843,656.1546960295187,0,0,0,0,2,NA,Employed,1
2211,6,2137.6598575969942,1544.27,0,0,1,1,2,670.3737652140555,7877.313071422679,0,0,0,0,3,NA,Employed,7
2212,4,0,3871.36,1,0,1,0,1,739.6179495586048,6806.948462017762,0,0,0,0,2,NA,Employed,6
2213,5,5216.825973657787,4280.91,0,0,0,0,0,727.3949140143408,9397.21367278933,0,0,0,0,3,NA,Student,8
2214,5,1618.5123214701812,598.29,1,0,1,0,1,746.7208825080203,10084.535060022017,0,0,0,0,0,NA,Employed,9
2215,3,3663.894795331819,2887.19,0,0,0,1,0,645.5342705161788,6486.582937130625,1,0,0,0,1,NA,Employed,7
2216,3,4815.092557356742,4570.25,0,0,2,3,0,693.7194253047769,9830.31860013435,0,0,0,0,4,NA,Employed,10
2217,8,5840.904122639058,2597.86,0,0,0,2,0,760.9924315215552,7461.9478250043985,0,0,0,0,1,NA,Unemployed,8
2218,2,5644.304936167999,1238.84,0,0,2,1,1,684.4356468036138,7059.2569119850095,0,0,0,0,3,NA,Unemployed,6
2219,7,3997.59997421427,3563.64,4,2,1,0,1,706.3832543369617,8930.636626291609,0,0,0,0,5,NA,Employed,10
2220,5,3739.4146593053947,4015.76,0,1,1,0,0,720.6932063585087,3939.621175787272,0,0,0,0,2,NA,Employed,3
2221,3,6604.9267253317485,2881.71,0,0,1,0,0,729.0318155985258,1495.0328885112044,0,0,0,0,1,NA,Retired,2
2222,5,6666.886978295819,1837.27,1,0,0,0,0,686.5586110118553,1184.9168120632216,0,0,0,0,2,NA,Employed,2
2223,6,3108.3180062785686,2533.51,0,2,0,1,1,704.4421882937154,3127.8241870576576,1,0,0,0,1,NA,Employed,3
2224,2,3119.069190467157,2428.45,0,0,0,2,0,701.2525767698783,11111.899157070364,0,0,0,0,0,NA,Employed,10
2225,6,4820.623346672394,2844.65,2,1,0,1,0,680,2590.8111910729913,0,0,0,0,1,3,Employed,2
2226,2,8104.060670129158,2677.57,0,0,3,0,1,709.1370931156683,5353.45948126814,0,0,0,0,2,NA,Employed,6
2227,7,5211.535930362873,4061.01,0,0,1,1,2,684.1200826077616,4128.916424617362,1,0,0,0,0,NA,Student,4
2228,4,3667.3352357625763,3028.76,0,0,1,1,0,613,7766.6551060197,0,0,0,0,2,6,Unemployed,10
2229,5,2753.1890387121607,3486.99,0,0,1,0,0,726.6651834239394,1124.662403534457,0,0,0,0,2,NA,Employed,1
2230,5,5399.077290013885,2161.81,0,0,1,2,1,630.2741475231041,2641.7073831202138,1,1,0,0,0,NA,Retired,3
2231,3,5501.6827802129355,4787.88,0,3,1,1,0,726.6935470067016,6205.665889727265,0,0,0,0,1,NA,Employed,8
2232,7,909.9708130160911,3477.84,0,1,1,1,0,726.5628502215326,4875.755248872209,0,0,0,0,1,NA,Employed,6
2233,7,6428.690944781203,3284.87,0,1,1,5,0,666.9305317366476,9376.567782014525,0,0,0,0,1,NA,Employed,9
2234,6,5523.272756592873,2787.38,1,2,0,0,0,695.1607395154409,1576.0213664432831,0,0,0,0,0,NA,Employed,1
2235,3,6838.464831916443,4414.76,1,2,3,0,0,641,4191.836047896979,0,0,0,0,1,1,Unemployed,5
2236,9,4777.829750300706,4242.02,0,0,0,1,0,796.71157563302,1258.3869506617677,1,1,0,0,0,NA,Unemployed,2
2237,6,3817.4385928434885,3483.77,1,2,0,5,1,631.0767100607873,6924.6707787018395,0,0,0,0,0,NA,Employed,7
2238,5,5243.585335575975,2604.69,0,1,2,1,0,738.5190372358394,5779.33067808228,0,0,0,0,0,NA,Employed,7
2239,9,2995.908637400877,3298.17,0,0,0,2,0,710.3243930355717,9164.95770156374,0,0,0,0,1,NA,Employed,7
2240,8,7358.282807008088,2340.32,0,1,1,1,0,672.2978923682399,8717.855908592517,0,0,0,0,3,NA,Employed,8
2241,2,2350.5446993439036,1554.81,1,0,1,0,1,663.3511398857237,5341.439300206084,0,0,0,0,0,NA,Employed,6
2242,2,5489.973953634072,2195.96,0,0,4,1,1,654,4342.635939513737,0,0,0,0,0,3,Employed,3
2243,9,5786.705483155233,5167.38,0,0,1,0,1,742.6563749223332,5871.739758946045,1,1,0,0,1,NA,Unemployed,5
2244,3,4278.401545535731,3353.97,2,2,2,4,0,646.1127214834514,643.3614544823133,1,0,0,0,0,NA,Employed,1
2245,8,5603.069823406032,4050.71,0,1,1,0,0,676.1298598397476,3981.0692177851483,0,0,0,0,0,NA,Unemployed,4
2246,3,3440.5801070646703,2529.03,1,0,1,1,1,717.7655338310088,6890.9848094423105,0,0,0,0,0,NA,Employed,8
2247,4,8293.67088706884,3371.66,1,0,0,0,0,603.8999368020741,5314.130717045375,0,0,0,0,0,NA,Employed,5
2248,1,7440.93487914377,4450.63,0,1,0,0,0,611,5515.800924708215,0,0,0,0,3,3,Unemployed,5
2249,4,3933.5068948175467,1869.55,1,1,1,1,0,645.3870868211598,6170.292868128039,0,0,0,0,4,NA,Employed,7
2250,5,7525.978586163261,3054.48,0,0,1,2,0,727.8552523304268,4100.71946131689,0,0,0,0,1,NA,Employed,4
2251,3,5357.152342468435,3876.01,0,0,0,3,1,601,6661.514251063258,1,0,0,0,0,1,Employed,6
2252,1,1.8003557123920473,2104.53,1,1,0,3,2,661.9929805233858,5503.665638398651,0,0,0,0,1,NA,Employed,6
2253,4,6451.29695848874,4409.95,1,0,1,0,0,675.9098286330924,3362.6393165847985,1,1,1,1,1,NA,Unemployed,3
2254,7,5740.99487543149,3190.2,0,1,0,0,0,834.1454866381813,10079.525405920536,0,0,0,0,2,NA,Employed,10
2255,6,2718.345245802573,3280.41,2,0,1,1,1,663,9890.153362117111,0,0,0,0,2,1,Student,10
2256,5,4539.925684483636,1376.67,2,1,0,0,0,638,7922.979587662676,0,0,0,0,1,3,Employed,10
2257,3,7616.71281547436,2323.45,0,2,0,2,1,370,2184.896103296241,0,0,0,0,0,0,Unemployed,3
2258,6,4848.889128996994,3144.42,2,0,1,1,0,686.2525902879793,9547.724494898908,0,0,0,0,3,NA,Employed,9
2259,4,6476.86013251309,2000.1,1,2,1,3,0,667.1287661044272,2667.0507309603936,0,0,0,0,0,NA,Unemployed,3
2260,5,6336.085245532366,3568.21,0,1,1,1,0,701.5215670889876,7314.46759643621,0,0,0,0,3,NA,Employed,7
2261,5,2938.325641378112,3924.69,0,0,0,0,0,720.5713861758151,2410.6523528269586,0,0,0,0,2,NA,Employed,2
2262,9,5715.4088601354415,1431,0,1,0,0,0,641.9740619780129,3203.796905346744,0,0,0,0,1,NA,Employed,4
2263,5,5987.551505344005,2680.35,1,0,1,2,1,659.2153339188795,7078.970489744267,1,0,0,0,1,NA,Unemployed,5
2264,6,5892.584309641483,2752.13,0,0,0,2,4,733.8267912928517,4250.179264593557,0,0,0,0,1,NA,Employed,2
2265,5,2164.462339291629,3592.77,0,0,1,1,0,719.2440056951539,3809.7667146542162,0,0,0,0,2,NA,Student,4
2266,6,4305.728270567822,2776.24,0,2,1,1,1,683.5108170727284,5111.286598209509,0,0,0,0,1,NA,Employed,5
2267,9,389.41403939725114,3291.47,1,0,3,1,2,727.8375525314959,1982.1064318879653,0,0,0,0,2,NA,Employed,2
2268,1,6185.832026216447,1824.94,0,0,1,1,1,687.9737475381932,11155.485456216791,0,0,0,0,0,NA,Employed,9
2269,4,5765.033087557973,4191.95,1,0,1,2,0,670.1627184293484,992.7866113053911,0,0,0,0,1,NA,Employed,1
2270,7,7119.884201785393,1978.57,0,0,2,0,1,624.5761900524765,5462.997764556576,0,0,0,0,0,NA,Employed,4
2271,3,5037.272477941348,3021.06,2,0,0,1,0,772.0130355395568,8661.418069196967,0,0,0,0,0,NA,Employed,10
2272,4,4804.056074932623,2462.78,0,2,1,2,0,699.9813950821634,11535.834578227881,0,0,0,0,1,NA,Employed,10
2273,7,4531.027507609643,2667.94,0,0,1,2,0,618,562.2412579364178,0,0,0,0,1,3,Student,1
2274,1,2942.712994228879,2531.24,1,1,0,1,1,639,2618.7832860004155,0,0,0,0,2,5,Employed,4
2275,6,4380.009803574072,3286.73,0,0,0,3,0,780.8023277160258,6259.613942979319,0,0,0,0,0,NA,Employed,7
2276,5,2811.834048857463,2982.92,0,2,0,0,0,817.3911847688211,4160.0044262031415,0,0,0,0,1,NA,Employed,4
2277,5,10110.49573207039,2984.67,0,0,0,1,0,692.797154756363,7926.2346650693025,0,0,0,0,0,NA,Employed,8
2278,5,4875.170634008782,2243.89,0,0,0,3,0,683.5801065579566,8401.308343183926,1,0,0,0,1,NA,Employed,10
2279,6,3748.009968426026,2711.6,1,1,0,2,0,671.3644465931428,4008.547214830844,0,0,0,0,3,NA,Employed,5
2280,6,5080.8086323028765,1528.89,1,0,0,2,0,625.7084675948479,1689.723100215443,0,0,0,0,0,NA,Unemployed,2
2281,2,8934.17797215696,4789.8,1,0,1,1,0,689.2087833381357,8787.438762060448,0,0,0,0,1,NA,Employed,7
2282,6,6713.990930115214,2337.37,0,1,1,0,0,718.948837051144,6525.407488831422,0,0,0,0,2,NA,Student,7
2283,7,11257.588472526368,2709.5,1,0,2,0,2,745.7277583744351,935.3018961893182,0,0,0,0,1,NA,Employed,1
2284,6,2711.1068285672764,2901.73,1,1,1,0,0,737.7361137752911,2281.539862003117,0,0,0,0,0,NA,Employed,2
2285,6,5694.99897985593,2637.85,1,3,1,1,0,740.6345689958339,3777.8527490993033,1,1,1,1,1,NA,Employed,4
2286,10,4340.34496780146,4661.87,0,0,0,1,1,738.5513098433979,7854.390077218135,0,0,0,0,3,NA,Unemployed,7
2287,7,5460.017472329252,4286.74,0,2,0,0,1,711.5511385639132,5640.31968924986,0,0,0,0,0,NA,Employed,6
2288,9,6051.448193172812,1528.13,0,3,1,3,1,680.930243981229,6302.07291013223,0,0,0,0,2,NA,Retired,7
2289,4,6345.814471362065,2553.52,1,1,0,3,1,599,7061.205178947264,0,0,0,0,3,0,Employed,7
2290,5,3919.882741588038,3150.2,2,0,2,0,0,731.44352285691,10777.308598099246,0,0,0,0,3,NA,Student,10
2291,1,3713.712983865269,3535.33,0,1,3,2,1,643,6104.245093100256,0,0,0,0,1,5,Employed,5
2292,5,4356.004860148595,3138.03,2,3,1,1,1,676.22833157401,8253.685265466407,0,0,0,0,1,NA,Employed,8
2293,4,5311.62504274138,4114.26,1,1,0,1,1,707.3443848169775,2175.9885981872103,0,0,0,0,0,NA,Employed,2
2294,3,4564.58192343541,3655.92,1,1,2,0,1,686.3761360267202,2338.1872047062875,0,0,0,0,1,NA,Student,3
2295,3,11026.899805963072,4007.99,2,0,3,0,0,684,348.8684447027058,0,0,0,0,2,3,Employed,1
2296,7,6743.203221943288,3241.37,0,1,3,2,1,675.6964920864824,6578.262679615667,1,1,0,0,1,NA,Retired,6
2297,11,2878.2937539907352,4489.71,1,2,1,1,1,718.7399332193219,2023.7411789422617,0,0,0,0,2,NA,Unemployed,2
2298,3,937.9203467148586,2927.25,1,1,1,0,2,606,1065.6891806432973,1,1,1,1,1,3,Employed,1
2299,4,8382.553472153431,2988.63,0,1,0,1,0,601.7074646141934,4325.962206280017,0,0,0,0,3,NA,Employed,5
2300,5,3993.14742287193,2612.17,0,0,1,3,0,565.5870209819072,9110.328638809164,0,0,0,0,1,NA,Employed,8
2301,4,8267.122356159764,2324.11,0,1,0,0,0,658.7747521999945,10843.460317626235,1,0,0,0,0,NA,Employed,10
2302,7,3996.5141897689255,4128.59,2,1,2,1,0,698,2242.097111125002,0,0,0,0,0,3,Employed,2
2303,7,3809.1174976213706,2176.04,0,0,0,0,0,677.8893167605952,5653.602437159683,0,0,0,0,1,NA,Employed,8
2304,5,5152.077682941827,2761.39,1,0,0,0,0,665.4339873457855,905.4534839914056,0,0,0,0,0,NA,Employed,1
2305,6,5084.003807522358,2938.95,0,1,0,0,0,590.4412272159259,5801.505085811944,0,0,0,0,0,NA,Retired,6
2306,6,2065.0160139136274,3340.65,0,2,0,1,2,668.7799577524918,10900.833329524134,0,0,0,0,2,NA,Employed,9
2307,6,5381.81610746882,2107.87,1,0,1,2,0,796.2689155559324,3121.1003357888612,0,0,0,0,4,NA,Employed,4
2308,9,5926.6516680355635,4119.31,3,1,2,4,1,718.8301739646624,3043.5807584492386,0,0,0,0,1,NA,Student,4
2309,12,6063.537101798043,2943.18,0,0,1,1,1,701.2169214700455,4795.285088252992,0,0,0,0,0,NA,Unemployed,5
2310,10,5248.605511192845,3710.67,3,1,0,1,2,734.6700302173522,9555.880897244795,0,0,0,0,2,NA,Employed,10
2311,5,2848.914744623585,1794.43,0,0,0,1,1,625.4027370059782,2931.525986552768,0,0,0,0,2,NA,Employed,5
2312,8,6937.608920763336,2603.01,0,0,1,0,0,731.6086362149545,3350.623697150937,0,0,0,0,0,NA,Employed,3
2313,10,3952.131484652535,3686.31,3,0,1,2,1,694,955.2033242634969,0,0,0,0,1,5,Employed,1
2314,9,2444.4589736460007,3938.25,0,1,2,0,0,611,6381.964521744846,0,0,0,0,0,3,Employed,5
2315,5,3306.00215312422,2802.98,0,0,1,1,1,744.280798938097,7763.661910032563,0,0,0,0,0,NA,Student,6
2316,3,3322.598821826767,3079.64,0,0,1,2,1,639,9285.705162180306,0,0,0,0,1,5,Retired,7
2317,2,6473.456204349795,4081.12,0,0,0,3,1,711.2058897770357,2818.4247103542666,0,0,0,0,0,NA,Employed,4
2318,4,9592.222661237549,3332.83,1,1,1,2,1,710.372783719119,5383.171259333074,0,0,0,0,1,NA,Employed,4
2319,1,5982.371623217368,2883.05,2,1,0,1,1,694.2475805782286,6481.018797772234,0,0,0,0,0,NA,Unemployed,7
2320,11,4968.067644375829,4801.39,0,0,2,1,1,666.1547749247919,4777.231836303041,0,0,0,0,0,NA,Employed,5
2321,6,5872.646627217833,3533.07,0,0,1,2,0,670.9303589244454,7240.518552870445,0,0,0,0,0,NA,Employed,7
2322,7,3312.7089354835343,3655.57,1,0,0,1,0,766.3884708434643,5388.305909487133,0,0,0,0,1,NA,Employed,4
2323,3,3999.4355271705926,2519.37,0,1,0,1,1,769.7982456746195,6553.930350944559,0,0,0,0,0,NA,Employed,7
2324,7,5699.7657649361745,3047.99,0,0,0,1,0,701.0291483630901,1551.166116189273,0,0,0,0,1,NA,Retired,2
2325,5,3766.8992854034414,1935.24,0,0,0,3,1,663.1277238224079,1772.5036440878537,0,0,0,0,3,NA,Employed,2
2326,8,3980.3585029127926,4022.57,1,0,1,0,0,622.8852475090995,6104.62397626651,1,0,0,0,0,NA,Employed,7
2327,9,2952.2127972914786,2152.13,1,0,1,0,1,815.8589985239275,11373.47154293798,0,0,0,0,2,NA,Employed,10
2328,7,6512.5779778142,2417.71,2,1,0,0,0,630,1006.9848014380696,0,0,0,0,0,3,Employed,1
2329,6,6802.34803509719,4805.03,0,1,0,3,1,721.2473628177562,1776.2794740949325,0,0,0,0,4,NA,Employed,2
2330,9,7059.260669677406,1825.78,1,1,1,2,0,664.17952997566,2920.237909652549,0,0,0,0,1,NA,Employed,4
2331,4,6318.31214055196,3596.61,0,0,2,1,0,684.6535195169713,10093.679380893442,0,0,0,0,0,NA,Retired,10
2332,3,7254.64190990164,3285.79,0,2,0,3,2,841.3718031908692,4861.013092607456,0,0,0,0,0,NA,Employed,6
2333,1,9543.27430284136,1000.97,0,1,0,3,0,715.6222820811803,7946.369874806864,0,0,0,0,1,NA,Unemployed,7
2334,4,4719.539728760545,3117.76,0,1,0,5,0,656.5269011546569,1740.1180917260976,1,1,0,0,0,NA,Retired,1
2335,3,4463.672781424173,2812.13,1,0,1,0,0,640.5880480538834,7739.094788673805,0,0,0,0,0,NA,Employed,10
2336,4,3736.221334645342,2728.03,0,1,0,0,0,598.7344293587357,4464.945267894204,0,0,0,0,1,NA,Employed,5
2337,4,9246.933305655435,3075.39,0,0,0,1,1,688,3012.66061668024,0,0,0,0,1,1,Employed,3
2338,4,5700.303244767462,2369.3,0,0,0,1,1,657.9822802923592,7852.833667336418,0,0,0,0,0,NA,Employed,8
2339,6,2499.6246570435546,3305.08,1,0,0,3,0,696.2029501036441,6699.641578864774,0,0,0,0,0,NA,Employed,6
2340,4,5473.997910014097,2462.53,1,2,2,2,0,684.7485899199436,5843.842798961747,0,0,0,0,0,NA,Employed,5
2341,6,4365.239287929584,3026.59,0,0,1,0,0,723.6009385028117,3496.485075510091,0,0,0,0,2,NA,Employed,5
2342,9,5374.929187548451,3100.28,0,1,2,1,0,697.2507877828368,2517.6331230901565,0,0,0,0,0,NA,Employed,2
2343,5,3692.56237040837,3679.12,0,0,0,2,0,684.9370418278921,6907.428219572006,0,0,0,0,1,NA,Employed,5
2344,3,4751.198485355021,2247,0,0,0,1,1,768.6364550535311,8336.38760229035,0,0,0,0,1,NA,Employed,7
2345,5,6980.307803246316,1146.68,0,1,0,0,0,731.1861869795929,2443.5093884206626,0,0,0,0,0,NA,Employed,4
2346,6,2195.1613040654775,155.53,0,1,0,3,0,716.6563186882946,1560.7311120580953,0,0,0,0,1,NA,Employed,1
2347,4,2272.4911758122794,2362.07,2,2,0,3,0,635,7416.643729754475,0,0,0,0,0,5,Employed,8
2348,9,4647.755986223828,3105.88,1,1,0,2,1,775.2713938198292,4158.453325036916,1,0,0,0,0,NA,Unemployed,5
2349,5,2596.468941373403,2531.04,0,0,1,2,0,609.618537055673,6575.617706381948,0,0,0,0,3,NA,Employed,7
2350,1,4937.529240130967,2383.59,1,0,0,3,0,668.4872305965436,10463.333869085925,1,0,0,0,1,NA,Employed,8
2351,5,9500.326672821066,972.82,0,0,0,1,0,703.934015340945,5897.223722706278,0,0,0,0,2,NA,Unemployed,7
2352,7,4166.413460036797,1326.61,2,1,0,1,0,602,2467.077319888276,0,0,0,0,3,5,Student,3
2353,6,3987.8037876039525,2273.44,0,2,1,2,0,674,684.7438787711211,0,0,0,0,2,3,Employed,1
2354,3,0,1827.51,2,2,1,0,0,643.9483573085972,1763.9823821322543,0,0,0,0,1,NA,Student,2
2355,9,5804.802967182675,1336.35,1,2,1,1,0,671.1555374627765,3522.915849850322,1,0,0,0,0,NA,Employed,4
2356,8,1824.207599050695,2276.68,0,1,0,3,1,722.93371678888,2328.0879516305745,0,0,0,0,2,NA,Employed,2
2357,3,4872.561370419924,4467.42,0,1,0,0,0,651.520968022477,3609.1131419822186,0,0,0,0,0,NA,Employed,3
2358,7,5585.786626120986,3246,0,1,2,0,0,613.8287920270722,5324.630142226473,0,0,0,0,0,NA,Employed,4
2359,8,1122.985952198782,2501.96,0,0,1,2,0,693.311826313675,11189.611506811092,1,0,0,0,0,NA,Unemployed,9
2360,6,8656.792447385635,1569.35,0,1,0,0,1,688,2597.3203684512846,0,0,0,0,2,3,Employed,3
2361,6,2910.929393552063,2832.93,0,0,1,0,0,707.4885620348579,5649.366810462179,0,0,0,0,1,NA,Employed,7
2362,5,6745.709688864426,3133.45,0,0,2,2,0,737.7293186612205,5324.289354599518,1,1,0,0,1,NA,Employed,5
2363,2,3488.6145578199767,1339.76,1,0,1,2,2,633,5640.317549537107,0,0,0,0,2,6,Employed,6
2364,1,2149.58392295242,3432.93,0,1,1,1,0,680.8521237638237,3128.665780136067,0,0,0,0,1,NA,Unemployed,4
2365,4,3143.791790725902,1776.53,0,0,1,0,1,710.6103438729292,9024.111583180196,0,0,0,0,1,NA,Unemployed,10
2366,3,4974.959072638379,4040.74,0,2,2,0,0,696.4418253452384,6971.366196224939,0,0,0,0,0,NA,Employed,7
2367,3,4510.414918839347,4640.88,0,0,4,0,1,691.1217873501549,3609.911675695165,1,0,0,0,2,NA,Unemployed,4
2368,3,5362.598407241071,4279.3,0,1,0,4,0,642.0441723833602,6691.688865907449,0,0,0,0,0,NA,Employed,6
2369,3,6875.806005424347,1873.3,0,2,0,1,0,681.8946492829535,2977.1888405411764,0,0,0,0,1,NA,Employed,3
2370,8,2694.990236305024,3247.78,0,1,1,1,0,753.8096487356735,5954.011124376666,0,0,0,0,0,NA,Employed,6
2371,2,1776.6375907126421,4125.12,0,0,0,2,0,785.9988567863979,10260.733366687535,0,0,0,0,1,NA,Retired,10
2372,4,4032.6288303174824,3896.96,1,0,2,1,0,760.2135320326572,5084.266681291004,0,0,0,0,1,NA,Employed,5
2373,4,1823.5021011063668,1714.99,1,1,1,1,0,640,6901.119540984476,0,0,0,0,1,6,Employed,6
2374,4,4430.341622824369,1333.91,2,0,0,0,1,687.2566309100761,3798.6244487311474,0,0,0,0,2,NA,Employed,4
2375,4,5705.558484480603,1599.37,1,0,1,2,0,644.3795250081469,656.4013988607654,0,0,0,0,1,NA,Employed,2
2376,3,3482.735560226747,2750.87,1,1,0,0,2,799.5928678674769,1463.2770806227811,0,0,0,0,2,NA,Employed,1
2377,4,3545.136821374256,1811.83,0,3,1,3,0,676.4237817552956,6365.776518062583,0,0,0,0,0,NA,Employed,6
2378,5,664.6293285825514,3092.07,3,0,0,1,3,706.7948996474403,9535.335465127684,0,0,0,0,2,NA,Unemployed,10
2379,1,4988.483105960215,4165.15,1,1,2,1,0,651.0771895100936,4578.944956545663,0,0,0,0,0,NA,Employed,4
2380,1,4042.8819032788433,1928.28,1,1,0,0,2,814.8826614399075,1789.3207538671622,0,0,0,0,1,NA,Retired,2
2381,6,6310.230787679828,1460.71,1,1,1,2,0,770.2347325970752,7513.496940958104,1,1,1,1,1,NA,Unemployed,6
